datetime,symbol,_id,timestamp,exchange,inserted_datetime,interval,longAccount,long_OI,long_OI_change,long_OI_pct_change,sumOpenInterest,sumOpenInterestValue,sum_OI_change,sum_OI_pct_change,open,high,low,close,volume,price_change,price_pct_change
2024-08-07 18:15:00,HOOKUSDT,66b508b174a4db6d2d45815c,1723054500000,Binance,2024-08-09 02:03:58,15m,0.6915,5513883.3915,,,7973801.0,2740806.23099844,,,0.3438,0.3445,0.3437,0.3444,3818.4,0.0005999999999999,0.0017452006980802
2024-08-07 18:30:00,HOOKUSDT,66b508b174a4db6d2d45815e,1723055400000,Binance,2024-08-09 02:03:58,15m,0.6915,5517035.8708500005,3152.4793500006,0.0005717349,7978359.9,2726205.57783,4558.9000000004,0.0005717349,0.3416,0.3422,0.3414,0.3415,10534.5,-9.9999999999989e-05,-0.0002927400468383
2024-08-07 18:45:00,HOOKUSDT,66b508b174a4db6d2d458160,1723056300000,Binance,2024-08-09 02:03:58,15m,0.6979,5536124.272139999,19088.4012899986,0.0034599016,7932546.6,2692869.2888722,-45813.3000000007,-0.0057421952,0.3392,0.3398,0.339,0.3393,6496.2,9.9999999999989e-05,0.0002948113207546
2024-08-07 19:00:00,HOOKUSDT,66b4ccab74a4db6d2d3efe8c,1723057200000,Binance,2024-08-09 02:03:58,15m,0.6982,5548341.045740001,12216.7736000018,0.0022067376,7946635.7,2690404.71809087,14089.1000000006,0.0017761131,0.3385,0.3389,0.3377,0.3383,17642.1,-0.0002,-0.0005908419497785
2024-08-07 19:15:00,HOOKUSDT,66b508b174a4db6d2d458163,1723058100000,Binance,2024-08-09 02:03:58,15m,0.699,5550469.334399999,2128.2886599982,0.0003835901,7940585.6,2685506.04992,-6050.1000000006,-0.0007613411,0.3383,0.3384,0.338,0.3382,9099.1,-9.9999999999989e-05,-0.0002955956251847
2024-08-07 19:30:00,HOOKUSDT,66b508b174a4db6d2d458165,1723059000000,Binance,2024-08-09 02:03:58,15m,0.6997,5553804.23766,3334.903260001,0.0006008327,7937407.8,2674676.79939235,-3177.7999999998,-0.0004001972,0.3367,0.3367,0.3362,0.3366,3937.4,-9.9999999999989e-05,-0.0002970002970002
2024-08-07 19:45:00,HOOKUSDT,66b508b174a4db6d2d458167,1723059900000,Binance,2024-08-09 02:03:58,15m,0.691,5530819.971,-22984.2666600002,-0.0041384726,8004081.0,2703778.5618,66673.2000000002,0.0083998708,0.3377,0.338,0.3377,0.3379,5189.5,0.0001999999999999,0.0005922416345868
2024-08-07 20:00:00,HOOKUSDT,66b4ccab74a4db6d2d3efe8e,1723060800000,Binance,2024-08-09 02:03:58,15m,0.6916,5526520.68696,-4299.2840400003,-0.0007773321,7990920.6,2706524.80722,-13160.4000000004,-0.0016442112,0.3384,0.3391,0.3379,0.3386,53689.6,0.0002,0.0005910165484634
2024-08-07 20:15:00,HOOKUSDT,66b508b174a4db6d2d45816e,1723061700000,Binance,2024-08-09 02:03:58,15m,0.698,5547091.923799999,20571.2368399994,0.0037222763,7947123.1,2682808.88919344,-43797.5,-0.0054809079,0.3378,0.3379,0.3367,0.337,17408.4,-0.0007999999999999,-0.0023682652457074
2024-08-07 20:30:00,HOOKUSDT,66b508b174a4db6d2d45817d,1723062600000,Binance,2024-08-09 02:03:58,15m,0.6976,5528142.50112,-18949.4226799989,-0.0034161004,7924516.2,2702260.0242,-22606.8999999994,-0.0028446646,0.341,0.341,0.3396,0.3397,39942.9,-0.0013,-0.0038123167155425
2024-08-07 20:45:00,HOOKUSDT,66b508b174a4db6d2d45817f,1723063500000,Binance,2024-08-09 02:03:58,15m,0.6907,5503381.5624,-24760.93872,-0.0044790703,7967832.0,2695823.76938376,43315.7999999998,0.0054660498,0.3383,0.3385,0.338,0.3382,19301.0,-9.9999999999989e-05,-0.0002955956251847
2024-08-07 21:00:00,HOOKUSDT,66b4ccab74a4db6d2d3efe90,1723064400000,Binance,2024-08-09 02:03:58,15m,0.6929,5476608.8455,-26772.7169000003,-0.0048647757,7903895.0,2679079.19385285,-63937.0,-0.0080243911,0.3394,0.3397,0.3379,0.3379,69374.2,-0.0015,-0.0044195639363582
2024-08-07 21:15:00,HOOKUSDT,66b508b274a4db6d2d458182,1723065300000,Binance,2024-08-09 02:03:58,15m,0.6957,5533182.88452,56574.03902,0.0103301223,7953403.6,2688405.5081702,49508.5999999996,0.0062638231,0.3379,0.3379,0.3369,0.3376,8606.7,-0.0002999999999999,-0.0008878366380584
2024-08-07 21:30:00,HOOKUSDT,66b508b274a4db6d2d45818f,1723066200000,Binance,2024-08-09 02:03:58,15m,0.6921,5517708.352290001,-15474.5322299991,-0.0027966783,7972414.9,2690778.52255539,19011.3000000007,0.0023903351,0.3375,0.338,0.3375,0.338,9294.0,0.0005,0.0014814814814814
2024-08-07 21:45:00,HOOKUSDT,66b508b274a4db6d2d458191,1723067100000,Binance,2024-08-09 02:03:58,15m,0.6923,5520615.64376,2907.2914699996,0.000526902,7974311.2,2708797.83842671,1896.2999999998,0.0002378577,0.3398,0.34,0.3398,0.3398,560.7,0.0,0.0
2024-08-07 22:00:00,HOOKUSDT,66b4ccab74a4db6d2d3efe92,1723068000000,Binance,2024-08-09 02:03:58,15m,0.6935,5530184.1237,9568.47994,0.001733227,7974310.2,2710322.82479126,-1.0,-1.254e-07,0.3394,0.3398,0.3386,0.339,41015.9,-0.0003999999999999,-0.0011785503830287
2024-08-07 22:15:00,HOOKUSDT,66b508b274a4db6d2d458195,1723068900000,Binance,2024-08-09 02:03:58,15m,0.7081,5594464.63943,64280.5157299992,0.011623576,7900670.3,2644179.58658296,-73639.9000000004,-0.009234642,0.3347,0.335,0.3346,0.3348,22548.3,9.9999999999989e-05,0.000298775022408
2024-08-07 22:30:00,HOOKUSDT,66b508b274a4db6d2d458197,1723069800000,Binance,2024-08-09 02:03:58,15m,0.7044,5575066.85124,-19397.7881899998,-0.003467318,7914632.1,2639529.80535,13961.7999999998,0.0017671665,0.3331,0.3336,0.333,0.3336,14891.1,0.0005,0.0015010507355148
2024-08-07 22:45:00,HOOKUSDT,66b508b274a4db6d2d45819d,1723070700000,Binance,2024-08-09 02:03:58,15m,0.7044,5578629.56556,3562.7143200003,0.0006390442,7919689.9,2663961.29746761,5057.8000000007,0.0006390442,0.3363,0.3373,0.3362,0.3371,79242.4,0.0008,0.0023788284269997
2024-08-07 23:00:00,HOOKUSDT,66b4ccac74a4db6d2d3efe94,1723071600000,Binance,2024-08-09 02:03:58,15m,0.7027,5593234.74153,14605.1759700002,0.002618058,7959633.9,2696708.52363023,39944.0,0.0050436318,0.3392,0.3394,0.3382,0.3383,34931.9,-0.0009,-0.0026533018867924
2024-08-07 23:15:00,HOOKUSDT,66b508b274a4db6d2d4581a0,1723072500000,Binance,2024-08-09 02:03:58,15m,0.7058,5641093.23096,47858.4894300001,0.0085564958,7992481.2,2709002.42890543,32847.2999999998,0.004126735,0.3387,0.3389,0.3384,0.3386,35033.7,-9.9999999999989e-05,-0.0002952465308532
2024-08-07 23:30:00,HOOKUSDT,66b508b274a4db6d2d4581a4,1723073400000,Binance,2024-08-09 02:03:58,15m,0.7013,5618311.15491,-22782.0760500003,-0.0040385924,8011280.7,2700602.72397,18799.5,0.0023521482,0.3373,0.3373,0.3371,0.3371,4034.8,-0.0001999999999999,-0.000592943966795
2024-08-07 23:45:00,HOOKUSDT,66b508b274a4db6d2d4581ab,1723074300000,Binance,2024-08-09 02:03:58,15m,0.7016,5625209.47984,6898.3249300001,0.0012278289,8017687.4,2694711.14102979,6406.7000000002,0.0007997098,0.336,0.3366,0.3358,0.3366,9527.1,0.0005999999999999,0.0017857142857142
2024-08-08 00:00:00,HOOKUSDT,66b4b90774a4db6d2d3ccdbb,1723075200000,Binance,2024-08-09 02:03:58,15m,0.7011,5620552.539299999,-4656.9405400008,-0.0008278697,8016763.0,2691157.35275901,-924.4000000004,-0.0001152951,0.3365,0.3365,0.3349,0.3351,28476.3,-0.0014,-0.0041604754829123
2024-08-08 00:15:00,HOOKUSDT,66b508b274a4db6d2d4581af,1723076100000,Binance,2024-08-09 02:03:58,15m,0.695,5602115.609999999,-18436.9293,-0.0032802699,8060598.0,2688551.04114324,43835.0,0.0054679177,0.3337,0.3354,0.3336,0.3353,21013.0,0.0015999999999999,0.0047947258016181
2024-08-08 00:30:00,HOOKUSDT,66b508b374a4db6d2d4581b1,1723077000000,Binance,2024-08-09 02:03:58,15m,0.6945,5584699.7958,-17415.814199999,-0.0031087924,8041324.4,2668915.56836,-19273.5999999996,-0.0023910881,0.3317,0.3332,0.3315,0.3332,23744.3,0.0015,0.0045221585770274
2024-08-08 00:45:00,HOOKUSDT,66b508b374a4db6d2d4581b3,1723077900000,Binance,2024-08-09 02:03:58,15m,0.7039,5650810.30205,66110.5062499996,0.0118377905,8027859.5,2657700.19576199,-13464.9000000004,-0.001674463,0.331,0.3312,0.3306,0.3312,8973.6,0.0001999999999999,0.0006042296072506
2024-08-08 01:00:00,HOOKUSDT,66b4ccac74a4db6d2d3efe9f,1723078800000,Binance,2024-08-09 02:03:58,15m,0.7026,5652268.329840001,1458.0277900007,0.000258021,8044788.4,2692563.80788674,16928.9000000004,0.0021087688,0.3347,0.3351,0.3342,0.3342,59970.8,-0.0005,-0.0014938751120406
2024-08-08 01:15:00,HOOKUSDT,66b508b374a4db6d2d4581be,1723079700000,Binance,2024-08-09 02:03:58,15m,0.695,5583365.622,-68902.7078400012,-0.0121902754,8033619.6,2750460.05941891,-11168.8000000007,-0.0013883274,0.3421,0.3422,0.3406,0.342,31299.6,-9.9999999999989e-05,-0.0002923121894182
2024-08-08 01:30:00,HOOKUSDT,66b508b374a4db6d2d4581c0,1723080600000,Binance,2024-08-09 02:03:58,15m,0.6911,5573038.5549800005,-10327.067019999,-0.0018496132,8064011.8,2740151.20964,30392.2000000002,0.0037831266,0.3397,0.3408,0.3397,0.3405,13799.9,0.0008,0.0023550191345305
2024-08-08 01:45:00,HOOKUSDT,66b508b374a4db6d2d4581c2,1723081500000,Binance,2024-08-09 02:03:58,15m,0.6879,5582340.76251,9302.2075299993,0.0016691447,8115046.9,2843162.83753955,51035.1000000006,0.0063287482,0.3498,0.3519,0.349,0.3508,150462.9,0.001,0.0028587764436821
2024-08-08 02:00:00,HOOKUSDT,66b4ccac74a4db6d2d3efea1,1723082400000,Binance,2024-08-09 02:03:58,15m,0.6917,5608106.39633,25765.6338200001,0.0046155609,8107714.9,2849861.78735,-7332.0,-0.0009035068,0.3514,0.3524,0.351,0.3518,40089.2,0.0004,0.0011383039271485
2024-08-08 02:15:00,HOOKUSDT,66b508b374a4db6d2d4581c7,1723083300000,Binance,2024-08-09 02:03:58,15m,0.695,5631304.5675,23198.17117,0.0041365426,8102596.5,2869606.58255789,-5118.4000000004,-0.0006312999,0.3544,0.355,0.3536,0.355,15864.5,0.0005999999999999,0.0016930022573363
2024-08-08 02:30:00,HOOKUSDT,66b508b374a4db6d2d4581ca,1723084200000,Binance,2024-08-09 02:03:58,15m,0.6966,5636713.3983,5408.8307999996,0.0009604934,8091750.5,2879516.09144912,-10846.0,-0.0013385833,0.3556,0.3557,0.3538,0.3538,21877.3,-0.0018,-0.0050618672665917
2024-08-08 02:45:00,HOOKUSDT,66b508b374a4db6d2d4581cd,1723085100000,Binance,2024-08-09 02:03:58,15m,0.6952,5610985.06144,-25728.3368599992,-0.0045644217,8071037.2,2870060.82832,-20713.2999999998,-0.0025598046,0.3555,0.3556,0.3547,0.3547,7647.4,-0.0007999999999999,-0.0022503516174401
2024-08-08 03:00:00,HOOKUSDT,66b4ccac74a4db6d2d3efea3,1723086000000,Binance,2024-08-09 02:03:58,15m,0.6936,5595162.02736,-15823.0340800006,-0.00282001,8066842.6,2858889.01744,-4194.6000000006,-0.0005197102,0.3545,0.3551,0.3545,0.3548,32017.9,0.0003,0.0008462623413258
2024-08-08 03:15:00,HOOKUSDT,66b508b374a4db6d2d4581d1,1723086900000,Binance,2024-08-09 02:03:58,15m,0.6904,5556333.81488,-38828.2124799993,-0.0069396047,8047992.2,2864280.42398,-18850.3999999994,-0.0023367755,0.3558,0.3558,0.355,0.3553,13050.6,-0.0005,-0.0014052838673412
2024-08-08 03:30:00,HOOKUSDT,66b508b374a4db6d2d4581d3,1723087800000,Binance,2024-08-09 02:03:58,15m,0.6919,5571085.32431,14751.5094299996,0.0026548998,8051864.9,2871961.71775372,3872.7000000002,0.0004812008,0.3562,0.3564,0.3557,0.3557,5564.4,-0.0005,-0.0014037057832678
2024-08-08 03:45:00,HOOKUSDT,66b508b374a4db6d2d4581d5,1723088700000,Binance,2024-08-09 02:03:58,15m,0.6925,5581975.54125,10890.2169399997,0.0019547748,8060614.5,2859906.0246,8749.5999999996,0.0010866551,0.3548,0.3549,0.3548,0.3548,865.8,0.0,0.0
2024-08-08 04:00:00,HOOKUSDT,66b4ccac74a4db6d2d3efea5,1723089600000,Binance,2024-08-09 02:03:58,15m,0.7077,5681765.06226,99789.5210100003,0.0178770975,8028493.8,2816439.7817559,-32120.7000000002,-0.0039848947,0.3505,0.351,0.3501,0.3505,104128.2,0.0,0.0
2024-08-08 04:15:00,HOOKUSDT,66b508b474a4db6d2d4581d8,1723090500000,Binance,2024-08-09 02:03:58,15m,0.7045,5658286.153,-23478.9092600001,-0.0041323267,8031634.0,2824721.98324836,3140.2000000002,0.0003911319,0.3513,0.3525,0.3513,0.3524,10623.2,0.0010999999999999,0.0031312268716196
2024-08-08 04:30:00,HOOKUSDT,66b508b474a4db6d2d4581e3,1723091400000,Binance,2024-08-09 02:03:58,15m,0.7032,5646837.624480001,-11448.5285199992,-0.0020233209,8030201.4,2816994.65112,-1432.5999999996,-0.0001783697,0.3509,0.3515,0.3509,0.3512,6439.5,0.0003,0.0008549444286122
2024-08-08 04:45:00,HOOKUSDT,66b508b474a4db6d2d4581e5,1723092300000,Binance,2024-08-09 02:03:58,15m,0.7021,5642389.36849,-4448.2559900004,-0.0007877429,8036446.9,2805377.59054983,6245.5,0.0007777514,0.3489,0.35,0.3489,0.3498,8738.0,0.0009,0.0025795356835769
2024-08-08 05:00:00,HOOKUSDT,66b4ccac74a4db6d2d3efea7,1723093200000,Binance,2024-08-09 02:03:58,15m,0.7007,5630085.19073,-12304.1777600003,-0.002180668,8034943.9,2800430.80883453,-1503.0,-0.0001870229,0.3486,0.3493,0.3485,0.3491,30358.0,0.0005,0.0014343086632243
2024-08-08 05:15:00,HOOKUSDT,66b508b474a4db6d2d4581e8,1723094100000,Binance,2024-08-09 02:03:58,15m,0.7023,5628846.22089,-1238.9698399995,-0.0002200624,8014874.3,2809213.44215,-20069.6000000006,-0.0024977897,0.3504,0.3519,0.3503,0.3519,21136.2,0.0015,0.0042808219178082
2024-08-08 05:30:00,HOOKUSDT,66b508b474a4db6d2d4581eb,1723095000000,Binance,2024-08-09 02:03:58,15m,0.7004,5592304.01728,-36542.2036100002,-0.0064919527,7984443.2,2827478.09324645,-30431.0999999996,-0.0037968281,0.3541,0.356,0.3541,0.3557,127711.5,0.0015999999999999,0.0045184975995481
2024-08-08 05:45:00,HOOKUSDT,66b508b474a4db6d2d4581ed,1723095900000,Binance,2024-08-09 02:03:58,15m,0.6922,5519731.5492,-72572.46808,-0.0129772036,7974186.0,2838012.7974,-10257.2000000002,-0.0012846481,0.356,0.3563,0.3558,0.3558,5069.6,-0.0001999999999999,-0.0005617977528089
2024-08-08 06:00:00,HOOKUSDT,66b4ccac74a4db6d2d3efea9,1723096800000,Binance,2024-08-09 02:03:58,15m,0.696,5538656.3616,18924.8123999992,0.0034285748,7957839.6,2821968.89186202,-16346.4000000004,-0.0020499146,0.3545,0.355,0.3543,0.3548,15682.9,0.0003,0.0008462623413258
2024-08-08 06:15:00,HOOKUSDT,66b508b474a4db6d2d4581f0,1723097700000,Binance,2024-08-09 02:03:58,15m,0.7003,5574406.76804,35750.406440001,0.0064547074,7960026.8,2821273.49272802,2187.2000000002,0.0002748485,0.3543,0.3544,0.3538,0.3538,12965.1,-0.0005,-0.0014112334180073
2024-08-08 06:30:00,HOOKUSDT,66b508b474a4db6d2d4581f2,1723098600000,Binance,2024-08-09 02:03:58,15m,0.6982,5550763.17136,-23643.5966800004,-0.0042414552,7950104.8,2811605.12518653,-9922.0,-0.0012464782,0.3535,0.354,0.3535,0.354,4002.8,0.0005,0.0014144271570014
2024-08-08 06:45:00,HOOKUSDT,66b508b474a4db6d2d4581f4,1723099500000,Binance,2024-08-09 02:03:58,15m,0.6974,5546459.09246,-4304.0789000001,-0.0007754031,7953052.9,2825711.42419498,2948.1000000006,0.0003708253,0.3552,0.3554,0.3546,0.3546,9640.5,-0.0005999999999999,-0.0016891891891891
2024-08-08 07:00:00,HOOKUSDT,66b4ccac74a4db6d2d3efeab,1723100400000,Binance,2024-08-09 02:03:58,15m,0.697,5538957.028899999,-7502.0635600006,-0.0013525861,7946853.7,2815570.26591,-6199.2000000002,-0.0007794743,0.3544,0.3547,0.3542,0.3544,13999.4,0.0,0.0
2024-08-08 07:15:00,HOOKUSDT,66b508b474a4db6d2d4581f7,1723101300000,Binance,2024-08-09 02:03:58,15m,0.7036,5585247.30072,46290.2718200004,0.0083572181,7938100.2,2805324.61068,-8753.5,-0.0011015051,0.3533,0.3536,0.3532,0.3536,6937.0,0.0003,0.0008491367110105
2024-08-08 07:30:00,HOOKUSDT,66b508b574a4db6d2d4581f9,1723102200000,Binance,2024-08-09 02:03:58,15m,0.7035,5590403.76405,5156.4633300006,0.0009232292,7946558.3,2795599.20994,8458.0999999996,0.0010655068,0.352,0.352,0.3514,0.3514,11678.0,-0.0005999999999999,-0.0017045454545454
2024-08-08 07:45:00,HOOKUSDT,66b508b574a4db6d2d4581fb,1723103100000,Binance,2024-08-09 02:03:58,15m,0.7022,5581981.53698,-8422.22707,-0.0015065508,7949275.9,2790990.76849,2717.6000000006,0.0003419845,0.351,0.3511,0.3507,0.3511,3304.9,0.0001,0.0002849002849004
2024-08-08 08:00:00,HOOKUSDT,66b4ccac74a4db6d2d3efead,1723104000000,Binance,2024-08-09 02:03:58,15m,0.7032,5580258.57816,-1722.9588200003,-0.0003086644,7935521.3,2780606.66352,-13754.6000000006,-0.001730296,0.3505,0.3508,0.3501,0.3507,23021.3,0.0002,0.0005706134094152
2024-08-08 08:15:00,HOOKUSDT,66b508b574a4db6d2d458206,1723104900000,Binance,2024-08-09 02:03:58,15m,0.704,5577496.179199999,-2762.3989600008,-0.0004950306,7922579.8,2773435.80271735,-12941.5,-0.0016308317,0.3504,0.3509,0.3502,0.3502,9539.9,-0.0001999999999999,-0.0005707762557076
2024-08-08 08:30:00,HOOKUSDT,66b508b574a4db6d2d458208,1723105800000,Binance,2024-08-09 02:03:58,15m,0.7009,5569404.6684,-8091.5107999993,-0.0014507425,7946076.0,2793510.9567498,23496.2000000002,0.0029657259,0.3515,0.3519,0.3514,0.3519,4201.8,0.0004,0.0011379800853485
2024-08-08 08:45:00,HOOKUSDT,66b508b574a4db6d2d45820a,1723106700000,Binance,2024-08-09 02:03:58,15m,0.6987,5551380.2016900005,-18024.4667099994,-0.0032363363,7945298.7,2804659.05717014,-777.2999999998,-9.78219e-05,0.3529,0.353,0.3525,0.3525,4633.6,-0.0004,-0.0011334655709833
2024-08-08 09:00:00,HOOKUSDT,66b4ccac74a4db6d2d3efeaf,1723107600000,Binance,2024-08-09 02:03:58,15m,0.6982,5550687.06756,-693.1341300001,-0.000124858,7949995.8,2799643.57044224,4697.0999999996,0.0005911798,0.3525,0.3526,0.3522,0.3523,8422.3,-0.0001999999999999,-0.0005673758865247
2024-08-08 09:15:00,HOOKUSDT,66b508b574a4db6d2d45820d,1723108500000,Binance,2024-08-09 02:03:58,15m,0.7047,5657696.00037,107008.9328099992,0.0192785022,8028517.1,2807572.42987,78521.2999999998,0.0098768983,0.3496,0.3498,0.3496,0.3497,14309.0,9.9999999999989e-05,0.0002860411899313
2024-08-08 09:30:00,HOOKUSDT,66b508b574a4db6d2d45820f,1723109400000,Binance,2024-08-09 02:03:58,15m,0.7055,5694663.0838,36967.0834300006,0.0065339466,8071811.6,2828189.64428118,43294.5,0.0053925899,0.3503,0.3505,0.3502,0.3502,4886.3,-9.9999999999989e-05,-0.0002854695974878
2024-08-08 09:45:00,HOOKUSDT,66b508b574a4db6d2d458211,1723110300000,Binance,2024-08-09 02:03:58,15m,0.7045,5698872.1162,4209.0323999999,0.0007391188,8089243.6,2828808.48692,17432.0,0.0021596143,0.3498,0.3503,0.3498,0.3503,4520.3,0.0005,0.001429388221841
2024-08-08 10:00:00,HOOKUSDT,66b4ccac74a4db6d2d3efeb1,1723111200000,Binance,2024-08-09 02:03:58,15m,0.7046,5690117.57522,-8754.54098,-0.0015361884,8075670.7,2825677.17793,-13572.8999999994,-0.0016778948,0.3499,0.3499,0.3493,0.3494,33927.5,-0.0005,-0.0014289797084881
2024-08-08 10:15:00,HOOKUSDT,66b508b574a4db6d2d458214,1723112100000,Binance,2024-08-09 02:03:58,15m,0.7097,5709001.03135,18883.4561299998,0.0033186408,8044245.5,2811463.80225,-31425.2000000002,-0.0038913424,0.3497,0.3498,0.349,0.349,1943.1,-0.0007,-0.0020017157563626
2024-08-08 10:30:00,HOOKUSDT,66b508b574a4db6d2d458217,1723113000000,Binance,2024-08-09 02:03:58,15m,0.7099,5713119.66091,4118.6295600003,0.0007214274,8047780.9,2817173.02499669,3535.4000000004,0.0004394943,0.3499,0.3505,0.3494,0.3494,24305.9,-0.0005,-0.0014289797084881
2024-08-08 10:45:00,HOOKUSDT,66b508b574a4db6d2d458219,1723113900000,Binance,2024-08-09 02:03:58,15m,0.7147,5771223.79806,58104.1371499998,0.0101702993,8075029.8,2825310.24124343,27248.8999999994,0.0033858899,0.3498,0.35,0.3495,0.3499,9938.0,9.9999999999989e-05,0.0002858776443681
2024-08-08 11:00:00,HOOKUSDT,66b4ccac74a4db6d2d3efeb3,1723114800000,Binance,2024-08-09 02:03:58,15m,0.7116,5755204.75824,-16019.0398199996,-0.0027756747,8087696.4,2827601.0857736,12666.6000000006,0.0015686134,0.3496,0.3498,0.3492,0.3496,15171.9,0.0,0.0
2024-08-08 11:15:00,HOOKUSDT,66b508b674a4db6d2d45821d,1723115700000,Binance,2024-08-09 02:03:58,15m,0.7125,5764034.5125,8829.7542599998,0.0015342207,8089873.0,2833073.5246,2176.5999999996,0.0002691248,0.3501,0.3501,0.3494,0.3498,5364.6,-0.0003,-0.0008568980291345
2024-08-08 11:30:00,HOOKUSDT,66b508b674a4db6d2d45821f,1723116600000,Binance,2024-08-09 02:03:58,15m,0.713,5781189.1661,17154.6535999998,0.0029761539,8108259.7,2826882.95946609,18386.7000000002,0.0022728045,0.3484,0.3486,0.348,0.3482,9277.3,-0.0001999999999999,-0.0005740528128587
2024-08-08 11:45:00,HOOKUSDT,66b508b674a4db6d2d458229,1723117500000,Binance,2024-08-09 02:03:58,15m,0.714,5785037.8446,3848.6785000004,0.0006657244,8102293.9,2824843.86431674,-5965.7999999998,-0.0007357682,0.3487,0.3488,0.3483,0.3484,2791.3,-0.0003,-0.0008603383997706
2024-08-08 12:00:00,HOOKUSDT,66b4ccac74a4db6d2d3efeb8,1723118400000,Binance,2024-08-09 02:03:58,15m,0.712,5770490.5792,-14547.2654000008,-0.0025146362,8104621.6,2824576.84787374,2327.6999999993,0.000287289,0.3482,0.3482,0.3472,0.3473,39127.3,-0.0009,-0.0025847214244687
2024-08-08 12:15:00,HOOKUSDT,66b508b674a4db6d2d45822c,1723119300000,Binance,2024-08-09 02:03:58,15m,0.7058,5774186.99566,3696.41646,0.0006405723,8181052.7,2860141.83781512,76431.1000000006,0.0094305575,0.3497,0.3497,0.3489,0.349,13527.6,-0.0007,-0.0020017157563626
2024-08-08 12:30:00,HOOKUSDT,66b508b674a4db6d2d45822e,1723120200000,Binance,2024-08-09 02:03:58,15m,0.7026,5759079.4086,-15107.5870599998,-0.0026164007,8196811.0,2865605.1256,15758.2999999998,0.0019261947,0.3496,0.3559,0.3496,0.3553,142295.0,0.0056999999999999,0.0163043478260869
2024-08-08 12:45:00,HOOKUSDT,66b508b674a4db6d2d458230,1723121100000,Binance,2024-08-09 02:03:58,15m,0.7103,5796819.81198,37740.40338,0.0065532007,8161086.6,2909176.25626532,-35724.4000000004,-0.0043583291,0.3562,0.3571,0.3552,0.3557,45186.5,-0.0005,-0.0014037057832678
2024-08-08 13:00:00,HOOKUSDT,66b4ccac74a4db6d2d3efeba,1723122000000,Binance,2024-08-09 02:03:58,15m,0.7037,5699373.332769999,-97446.4792100005,-0.0168103344,8099152.1,2865480.01298,-61934.5,-0.0075890017,0.3539,0.3544,0.3536,0.3541,26186.5,0.0002,0.0005651313930489
2024-08-08 13:15:00,HOOKUSDT,66b508b674a4db6d2d458233,1723122900000,Binance,2024-08-09 02:03:58,15m,0.6993,5667712.23438,-31661.098389999,-0.0055551894,8104836.6,2874785.54202,5684.5,0.0007018636,0.3546,0.3558,0.3544,0.3558,14082.6,0.0011999999999999,0.003384094754653
2024-08-08 13:30:00,HOOKUSDT,66b508b674a4db6d2d458235,1723123800000,Binance,2024-08-09 02:03:58,15m,0.7015,5682118.08175,14405.8473699996,0.0025417394,8099954.5,2878143.30556099,-4882.0999999996,-0.0006023687,0.3556,0.3561,0.3553,0.356,5825.6,0.0003999999999999,0.0011248593925758
2024-08-08 13:45:00,HOOKUSDT,66b508b674a4db6d2d458237,1723124700000,Binance,2024-08-09 02:03:58,15m,0.6994,5666548.5916,-15569.49015,-0.0027400856,8102014.0,2869733.3588,2059.5,0.0002542607,0.3541,0.3551,0.3541,0.3546,4608.6,0.0005,0.0014120304998587
2024-08-08 14:00:00,HOOKUSDT,66b508b674a4db6d2d458239,1723125600000,Binance,2024-08-09 02:03:58,15m,0.7059,5690967.14121,24418.5496100001,0.0043092456,8062001.9,2837018.46861,-40012.0999999996,-0.0049385375,0.3518,0.3522,0.3512,0.3522,23500.4,0.0004,0.0011370096645821
